Park,bicycle_path_length,entry_price
Arches National Park,1,50
Badlands National Park,1.5,30
Big Bend National Park,3.2,70
Biscayne National Park,2,10
Black Canyon of the Gunnison National Park,0.5,20
Bryce Canyon National Park,5,100
Canyonlands National Park,1,55
Capitol Reef National Park,0.5,15
Carlsbad Caverns National Park,1.2,20
Death Valley National Park,3.2,68
Dry Tortugas National Park,2.2,31
Gates Of The Arctic National Park and Preserve,1.8,27
Guadalupe Mountains National Park,1.4,85
Joshua Tree National Park,4,42
Lassen Volcanic National Park,2.5,28
Mammoth Cave National Park,1.8,60
Mesa Verde National Park,2.8,120
North Cascades National Park,6,160
